,Time,Status
0,0 days 00:00:06.232000,Inactive
1,0 days 01:02:03.441000,Started
2,0 days 02:40:42.728000,Finished
3,0 days 02:43:58.701000,Finalised
4,0 days 02:43:58.701000,Ends
