,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1141,,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
Name,Bahrain Grand Prix,,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
OfficialName,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023,,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
Location,Sakhir,,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
Country,"{'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}",,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
Circuit,"{'Key': 63, 'ShortName': 'Sakhir'}",,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
Status,,Generating,7768,Qualifying,Qualifying,2023-03-04 18:00:00,2023-03-04 19:00:00,0 days 03:00:00,2023/2023-03-05_Bahrain_Grand_Prix/2023-03-04_Qualifying/
