,Time,Status
0,0 days 00:00:06.987000,Inactive
1,0 days 00:57:01.006000,Started
2,0 days 02:37:53.761000,Finished
3,0 days 02:40:30.334000,Finalised
4,0 days 02:40:31.731000,Ends
