,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1256,,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Name,Japanese Grand Prix,,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
OfficialName,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Location,Suzuka,,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Number,3,,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Country,"{'Key': 4, 'Code': 'JPN', 'Name': 'Japan'}",,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Circuit,"{'Key': 46, 'ShortName': 'Suzuka'}",,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
Status,,Generating,10002,Qualifying,Qualifying,2025-04-05 15:00:00,2025-04-05 16:00:00,0 days 09:00:00,2025/2025-04-06_Japanese_Grand_Prix/2025-04-05_Qualifying/
