,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1255,,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Name,Chinese Grand Prix,,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
OfficialName,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Location,Shanghai,,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Number,2,,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Country,"{'Key': 53, 'Code': 'CHN', 'Name': 'China'}",,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Circuit,"{'Key': 49, 'ShortName': 'Shanghai'}",,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
Status,,Generating,9994,Qualifying,Qualifying,2025-03-22 15:00:00,2025-03-22 16:00:00,0 days 08:00:00,2025/2025-03-23_Chinese_Grand_Prix/2025-03-22_Qualifying/
