,Time,Status
0,0 days 00:00:08.531000,Inactive
1,0 days 00:14:33.365000,Started
2,0 days 00:20:49.564000,Aborted
3,0 days 00:25:15.280000,Inactive
4,0 days 00:28:33.371000,Started
5,0 days 00:40:17.394000,Finished
6,0 days 00:45:57.078000,Inactive
7,0 days 00:47:33.373000,Started
8,0 days 01:02:33.379000,Finished
9,0 days 01:08:43.046000,Inactive
10,0 days 01:10:33.389000,Started
11,0 days 01:22:33.412000,Finished
12,0 days 01:34:56.653000,Finalised
13,0 days 01:34:58.232000,Ends
