,Time,Status
0,0 days 00:00:10.087000,Inactive
1,0 days 00:13:37.170000,Started
2,0 days 00:31:37.172000,Finished
3,0 days 00:36:47.276000,Inactive
4,0 days 00:40:37.158000,Started
5,0 days 00:55:37.175000,Finished
6,0 days 01:01:43.520000,Inactive
7,0 days 01:03:37.159000,Started
8,0 days 01:15:37.529000,Finished
9,0 days 01:23:57.629000,Finalised
10,0 days 01:23:57.629000,Ends
