,Time,Status
0,0 days 00:00:05.499000,Inactive
1,0 days 00:13:43.159000,Started
2,0 days 00:25:05.355000,Aborted
3,0 days 00:30:48.394000,Inactive
4,0 days 00:32:43.185000,Started
5,0 days 00:39:21.137000,Finished
6,0 days 00:43:57.987000,Inactive
7,0 days 00:45:43.233000,Started
8,0 days 01:00:43.248000,Finished
9,0 days 01:06:54.565000,Inactive
10,0 days 01:08:43.282000,Started
11,0 days 01:20:43.279000,Finished
12,0 days 01:24:26.646000,Finalised
13,0 days 01:43:50.198000,Ends
