,Time,Status,Message
0,0 days 00:08:23.602000,1,AllClear
1,0 days 00:21:05.393000,2,Yellow
2,0 days 00:21:25.920000,1,AllClear
3,0 days 00:24:57.957000,2,Yellow
4,0 days 00:25:05.134000,5,Red
5,0 days 00:31:43.699000,1,AllClear
