,Time,Status
0,0 days 00:00:05.719000,Inactive
1,0 days 01:02:08.731000,Started
2,0 days 02:27:25.847000,Finished
3,0 days 02:30:41.531000,Finalised
4,0 days 02:30:41.531000,Ends
