,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1252,,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Name,Abu Dhabi Grand Prix,,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
OfficialName,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2024,,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Location,Yas Island,,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Number,24,,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Country,"{'Key': 21, 'Code': 'UAE', 'Name': 'United Arab Emirates'}",,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Circuit,"{'Key': 70, 'ShortName': 'Yas Marina Circuit'}",,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
Status,,Generating,9662,Race,Race,2024-12-08 17:00:00,2024-12-08 19:00:00,0 days 04:00:00,2024/2024-12-08_Abu_Dhabi_Grand_Prix/2024-12-08_Race/
