,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:14.701000,26.5,82.0,1008.5,False,27.1,335,1.0
1,0 days 00:01:14.694000,26.5,82.0,1008.5,False,27.0,345,0.8
2,0 days 00:02:14.692000,26.5,82.0,1008.5,False,26.7,357,0.5
3,0 days 00:03:14.693000,26.5,81.0,1008.5,False,27.1,308,0.8
4,0 days 00:04:14.708000,26.5,83.0,1008.7,False,27.1,340,1.0
5,0 days 00:05:14.724000,26.5,82.0,1008.7,False,27.3,356,1.2
6,0 days 00:06:14.740000,26.5,82.0,1008.7,False,27.4,358,1.5
7,0 days 00:07:14.741000,26.4,82.0,1008.7,False,27.3,2,0.8
8,0 days 00:08:14.743000,26.4,82.0,1008.7,False,27.4,5,1.0
9,0 days 00:09:14.737000,26.4,81.0,1008.7,False,27.4,1,1.1
10,0 days 00:10:14.760000,26.4,81.0,1008.5,False,27.3,341,1.1
11,0 days 00:11:14.757000,26.5,81.0,1008.7,False,27.4,354,1.2
12,0 days 00:12:14.776000,26.5,81.0,1008.7,False,27.7,341,1.2
13,0 days 00:13:14.772000,26.4,81.0,1008.7,False,27.4,347,1.0
14,0 days 00:14:14.772000,26.4,81.0,1008.7,False,27.5,359,1.3
15,0 days 00:15:14.771000,26.4,81.0,1008.7,False,27.4,6,1.2
16,0 days 00:16:14.774000,26.4,81.0,1008.7,False,27.3,324,0.8
17,0 days 00:17:14.772000,26.4,81.0,1008.7,False,27.3,348,0.8
18,0 days 00:18:14.773000,26.4,81.0,1008.7,False,27.2,3,0.8
19,0 days 00:19:14.773000,26.5,81.0,1008.9,False,27.2,293,0.6
20,0 days 00:20:14.775000,26.5,81.0,1008.7,False,27.5,328,0.5
21,0 days 00:21:14.773000,26.6,81.0,1008.9,False,27.7,165,0.6
22,0 days 00:22:14.775000,26.6,82.0,1008.9,False,27.8,119,0.5
23,0 days 00:23:14.773000,26.7,82.0,1008.9,False,28.0,207,0.5
