,Time,Status
0,0 days 00:00:04.652000,Inactive
1,0 days 00:15:00.278000,Started
2,0 days 00:33:00.321000,Finished
3,0 days 00:38:27.882000,Inactive
4,0 days 00:40:00.281000,Started
5,0 days 00:55:00.310000,Finished
6,0 days 01:01:11.913000,Inactive
7,0 days 01:03:00.301000,Started
8,0 days 01:15:00.275000,Finished
9,0 days 01:19:54.649000,Finalised
10,0 days 01:22:04.543000,Ends
