,Time,Status
0,0 days 00:00:06.478000,Inactive
1,0 days 00:15:00.306000,Started
2,0 days 00:22:02.463000,Aborted
3,0 days 00:45:11.266000,Inactive
4,0 days 00:48:00.304000,Started
5,0 days 00:58:58.303000,Finished
6,0 days 01:04:07.656000,Inactive
7,0 days 01:06:00.312000,Started
8,0 days 01:21:00.317000,Finished
9,0 days 01:27:05.234000,Inactive
10,0 days 01:29:00.308000,Started
11,0 days 01:41:00.307000,Finished
12,0 days 01:44:06.979000,Finalised
13,0 days 01:51:03.706000,Ends
