,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1061,,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
Name,Abu Dhabi Grand Prix,,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
Location,Yas Island,,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
Country,"{'Key': 21, 'Code': 'UAE', 'Name': 'United Arab Emirates'}",,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
Circuit,"{'Key': 70, 'ShortName': 'Yas Marina Circuit'}",,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
Status,,Generating,5938,Qualifying,Qualifying,2020-12-12 17:00:00,2020-12-12 18:00:00,0 days 04:00:00,2020/2020-12-13_Abu_Dhabi_Grand_Prix/2020-12-12_Qualifying/
