,Time,Status
0,0 days 00:00:03.963000,Inactive
1,0 days 00:14:59.206000,Started
2,0 days 00:32:59.745000,Finished
3,0 days 00:38:11.554000,Inactive
4,0 days 00:39:59.240000,Started
5,0 days 00:54:59.272000,Finished
6,0 days 01:01:09.691000,Inactive
7,0 days 01:02:59.233000,Started
8,0 days 01:14:59.259000,Finished
9,0 days 01:18:34.864000,Finalised
10,0 days 01:21:02.985000,Ends
