,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:05.195000,30.0,64.3,1009.2,False,35.3,151,0.7
1,0 days 00:01:04.958000,30.0,64.3,1009.2,False,35.3,151,0.7
2,0 days 00:02:04.986000,29.9,64.0,1009.2,False,35.1,153,0.6
3,0 days 00:03:04.999000,30.0,63.3,1009.2,False,35.1,146,0.9
4,0 days 00:04:04.996000,29.9,63.6,1009.3,False,35.1,163,1.3
5,0 days 00:05:04.993000,29.9,64.0,1009.3,False,35.0,139,0.4
6,0 days 00:06:05.021000,30.0,63.9,1009.3,False,35.0,147,0.9
7,0 days 00:07:05.002000,30.0,63.6,1009.4,False,35.3,181,0.5
8,0 days 00:08:04.999000,30.0,63.5,1009.4,False,35.3,157,1.3
9,0 days 00:09:04.996000,30.0,63.7,1009.3,False,35.3,129,1.4
10,0 days 00:10:05.009000,30.0,64.3,1009.4,False,35.2,182,0.8
11,0 days 00:11:05.006000,30.0,64.3,1009.4,False,35.1,140,0.9
12,0 days 00:12:05.003000,30.0,63.5,1009.4,False,35.1,158,1.3
13,0 days 00:13:05.015000,30.0,63.1,1009.4,False,35.3,181,0.6
14,0 days 00:14:05.075000,30.0,62.2,1009.4,False,35.4,157,1.0
15,0 days 00:15:05.056000,30.0,61.8,1009.3,False,35.2,168,1.5
16,0 days 00:16:05.053000,30.0,60.4,1009.3,False,35.2,174,1.9
17,0 days 00:17:05.050000,30.0,60.8,1009.3,False,35.2,149,1.5
18,0 days 00:18:05.110000,30.1,60.8,1009.4,False,35.2,165,1.3
19,0 days 00:19:05.637000,30.1,60.8,1009.5,False,35.2,139,1.8
20,0 days 00:20:06.133000,30.1,60.3,1009.4,False,35.2,134,1.8
21,0 days 00:21:05.475000,30.2,60.0,1009.5,False,35.2,154,1.4
22,0 days 00:22:05.581000,30.2,60.3,1009.5,False,35.2,155,1.3
23,0 days 00:23:05.531000,30.3,60.5,1009.5,False,35.0,152,1.4
24,0 days 00:24:05.512000,30.3,60.0,1009.5,False,35.2,152,1.7
25,0 days 00:25:05.104000,30.3,60.0,1009.5,False,35.2,141,1.6
26,0 days 00:26:05.101000,30.3,60.0,1009.6,False,35.2,186,1.5
27,0 days 00:27:05.504000,30.2,60.0,1009.5,False,34.8,152,1.9
28,0 days 00:28:05.126000,30.3,59.6,1009.6,False,34.8,157,1.7
29,0 days 00:29:05.139000,30.3,59.4,1009.7,False,35.1,150,1.3
30,0 days 00:30:05.151000,30.3,59.6,1009.6,False,34.8,123,1.4
31,0 days 00:31:05.148000,30.2,59.8,1009.7,False,34.5,129,0.9
32,0 days 00:32:05.379000,30.1,60.3,1009.7,False,34.5,144,0.8
33,0 days 00:33:05.189000,30.1,60.4,1009.7,False,34.7,160,1.4
34,0 days 00:34:05.155000,30.2,59.9,1009.7,False,34.7,163,0.7
35,0 days 00:35:05.152000,30.1,60.4,1009.7,False,34.7,173,0.9
36,0 days 00:36:05.149000,30.1,60.1,1009.7,False,34.4,175,1.4
37,0 days 00:37:05.145000,30.1,59.8,1009.7,False,34.7,178,1.2
38,0 days 00:38:05.158000,30.1,59.4,1009.6,False,34.7,157,1.5
39,0 days 00:39:05.140000,30.1,59.9,1009.8,False,34.6,160,1.3
40,0 days 00:40:05.152000,30.1,59.9,1009.7,False,34.2,179,0.7
41,0 days 00:41:05.165000,30.0,60.1,1009.7,False,34.2,190,1.2
42,0 days 00:42:05.178000,29.9,60.2,1009.6,False,34.6,111,1.0
43,0 days 00:43:05.159000,29.9,60.3,1009.8,False,34.1,164,1.4
44,0 days 00:44:05.171000,29.8,61.1,1009.7,False,33.9,165,1.0
45,0 days 00:45:05.590000,29.9,61.2,1009.7,False,34.1,196,1.4
46,0 days 00:46:05.509000,29.9,61.1,1009.7,False,34.3,186,0.9
47,0 days 00:47:05.162000,29.9,61.2,1009.7,False,34.3,151,1.0
48,0 days 00:48:05.222000,29.9,61.6,1009.8,False,34.5,157,1.5
49,0 days 00:49:05.421000,30.0,61.6,1009.8,False,34.5,153,1.6
50,0 days 00:50:05.590000,30.1,61.9,1009.7,False,34.5,164,1.3
51,0 days 00:51:05.806000,30.0,61.8,1009.7,False,34.3,171,1.1
52,0 days 00:52:05.163000,30.0,62.5,1009.8,False,34.3,169,0.9
53,0 days 00:53:05.363000,30.0,62.2,1009.9,False,34.3,143,1.3
54,0 days 00:54:05.359000,30.0,62.0,1009.8,False,34.3,156,1.4
55,0 days 00:55:05.185000,30.1,61.7,1009.9,False,34.5,150,1.8
56,0 days 00:56:05.291000,30.1,61.8,1010.0,False,34.4,157,1.3
57,0 days 00:57:05.288000,30.1,61.8,1009.9,False,34.4,150,0.8
58,0 days 00:58:05.207000,30.1,61.1,1009.9,False,34.1,191,1.6
59,0 days 00:59:05.220000,30.1,60.9,1010.0,False,34.2,173,1.4
60,0 days 01:00:05.201000,30.1,61.2,1010.0,False,34.2,261,1.3
61,0 days 01:01:05.214000,30.1,60.9,1010.1,False,34.0,172,1.0
62,0 days 01:02:05.226000,30.0,60.9,1010.0,False,34.1,97,1.3
