,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1110,,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
Name,Miami Grand Prix,,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
OfficialName,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2022,,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
Location,Miami,,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
Circuit,"{'Key': 151, 'ShortName': 'Miami'}",,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
Status,,Generating,7028,Qualifying,Qualifying,2022-05-07 16:00:00,2022-05-07 17:00:00,-1 days +20:00:00,2022/2022-05-08_Miami_Grand_Prix/2022-05-07_Qualifying/
