,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:09.841000,24.5,51.7,982.3,False,43.1,108,3.1
1,0 days 00:01:09.854000,24.2,52.5,982.4,False,42.7,103,2.6
2,0 days 00:02:09.867000,24.3,52.3,982.4,False,42.2,100,1.5
3,0 days 00:03:09.880000,24.2,51.7,982.5,False,42.2,124,2.0
4,0 days 00:04:09.893000,23.9,53.0,982.4,False,41.3,110,3.4
5,0 days 00:05:09.907000,23.7,54.0,982.5,False,41.3,350,1.0
6,0 days 00:06:09.920000,24.0,53.2,982.5,False,42.1,145,1.4
7,0 days 00:07:09.933000,24.0,51.7,982.5,False,42.1,120,3.1
8,0 days 00:08:09.945000,23.6,53.0,982.6,False,41.7,121,2.5
9,0 days 00:09:09.959000,23.5,54.2,982.5,False,41.7,119,2.6
10,0 days 00:10:10.128000,23.5,54.3,982.4,False,42.3,125,2.8
11,0 days 00:11:10.234000,23.6,54.2,982.5,False,43.0,118,2.8
12,0 days 00:12:10.013000,23.4,53.5,982.4,False,42.8,136,3.5
13,0 days 00:13:10.011000,23.3,55.1,982.4,False,43.2,153,2.9
14,0 days 00:14:10.039000,23.3,54.6,982.5,False,43.8,149,2.6
15,0 days 00:15:10.505000,23.3,54.7,982.5,False,42.8,150,2.4
16,0 days 00:16:10.128000,23.3,54.7,982.4,False,40.5,147,2.8
17,0 days 00:17:10.078000,23.1,54.3,982.5,False,40.5,149,2.3
18,0 days 00:18:10.091000,23.0,54.3,982.5,False,41.3,123,2.3
19,0 days 00:19:10.104000,23.0,55.4,982.5,False,42.3,114,2.3
20,0 days 00:20:10.211000,23.0,55.2,982.5,False,43.2,127,2.5
21,0 days 00:21:10.130000,22.8,55.3,982.4,False,43.0,126,2.7
22,0 days 00:22:10.143000,22.4,57.2,982.4,False,42.9,108,2.5
23,0 days 00:23:10.328000,22.4,58.0,982.4,False,43.1,132,2.2
24,0 days 00:24:10.279000,23.0,54.8,982.4,False,43.9,123,2.8
25,0 days 00:25:10.182000,22.9,54.8,982.3,False,43.9,132,3.1
26,0 days 00:26:10.195000,23.0,55.0,982.2,False,43.8,113,2.9
27,0 days 00:27:10.208000,23.0,53.8,982.3,False,43.9,111,2.1
28,0 days 00:28:10.221000,23.0,54.0,982.3,False,44.5,147,1.8
29,0 days 00:29:10.234000,23.1,53.4,982.2,False,44.5,142,2.0
30,0 days 00:30:10.247000,23.3,53.7,982.2,False,44.5,142,2.0
31,0 days 00:31:10.416000,23.5,51.6,982.2,False,42.8,139,0.8
32,0 days 00:32:10.273000,23.2,53.6,982.3,False,41.5,120,1.4
33,0 days 00:33:10.302000,23.4,53.1,982.2,False,41.9,120,2.1
34,0 days 00:34:10.299000,23.4,51.0,982.3,False,41.9,129,2.3
35,0 days 00:35:10.312000,23.0,51.9,982.3,False,42.2,125,1.5
36,0 days 00:36:10.325000,23.0,51.7,982.4,False,42.4,148,1.3
37,0 days 00:37:10.338000,23.2,52.1,982.3,False,42.7,133,1.6
38,0 days 00:38:10.351000,23.2,52.2,982.4,False,43.2,151,1.3
39,0 days 00:39:10.364000,23.4,52.0,982.3,False,43.9,134,1.4
40,0 days 00:40:10.377000,23.5,53.4,982.4,False,44.3,251,1.9
41,0 days 00:41:10.406000,24.0,51.5,982.5,False,45.1,5,0.7
42,0 days 00:42:10.419000,24.4,49.6,982.4,False,45.2,288,0.6
43,0 days 00:43:10.416000,24.6,49.0,982.3,False,45.3,89,1.0
44,0 days 00:44:10.445000,24.5,49.0,982.3,False,45.4,140,2.0
45,0 days 00:45:10.458000,24.3,49.6,982.4,False,44.7,148,1.3
46,0 days 00:46:10.471000,24.3,50.2,982.3,False,45.0,86,2.5
47,0 days 00:47:10.484000,24.3,49.9,982.3,False,45.0,168,1.5
48,0 days 00:48:10.497000,24.7,49.1,982.3,False,45.3,164,0.9
49,0 days 00:49:10.511000,24.9,49.0,982.3,False,45.4,229,0.9
50,0 days 00:50:10.524000,24.9,50.0,982.3,False,45.4,269,1.3
51,0 days 00:51:10.537000,24.9,49.2,982.3,False,45.2,295,1.2
52,0 days 00:52:10.596000,24.9,49.1,982.3,False,44.8,282,0.8
53,0 days 00:53:10.563000,24.9,49.3,982.3,False,44.8,274,1.4
54,0 days 00:54:10.576000,24.8,49.9,982.3,False,44.5,290,1.8
55,0 days 00:55:10.589000,24.5,50.7,982.3,False,44.3,292,1.1
56,0 days 00:56:10.602000,24.2,52.1,982.3,False,44.2,298,1.0
57,0 days 00:57:10.615000,24.3,50.9,982.2,False,44.5,248,1.7
58,0 days 00:58:10.628000,24.2,51.6,982.2,False,44.5,0,0.5
59,0 days 00:59:10.750000,24.4,51.2,982.3,False,44.7,284,0.8
60,0 days 01:00:10.950000,24.4,51.0,982.2,False,44.7,274,0.9
61,0 days 01:01:10.667000,24.6,51.3,982.2,False,45.3,282,1.5
62,0 days 01:02:10.680000,24.9,49.2,982.2,False,45.3,270,0.9
63,0 days 01:03:10.693000,24.9,48.4,982.1,False,44.7,239,0.7
64,0 days 01:04:10.706000,25.0,49.2,982.2,False,44.6,319,0.8
65,0 days 01:05:10.719000,25.1,48.9,982.3,False,42.9,300,0.9
66,0 days 01:06:10.732000,25.1,47.5,982.4,False,41.9,287,1.4
67,0 days 01:07:10.745000,25.0,47.6,982.3,False,41.2,259,2.4
68,0 days 01:08:10.758000,24.6,49.2,982.3,False,39.9,268,1.7
69,0 days 01:09:10.771000,24.4,48.8,982.3,False,39.3,258,2.0
70,0 days 01:10:10.784000,24.4,49.3,982.3,False,39.0,275,1.2
71,0 days 01:11:10.797000,24.3,49.3,982.3,False,39.0,290,1.1
72,0 days 01:12:10.826000,24.4,49.1,982.3,False,39.0,261,1.4
73,0 days 01:13:10.885000,24.4,48.7,982.2,False,40.9,281,1.3
74,0 days 01:14:10.852000,24.5,48.4,982.1,False,40.1,276,1.5
75,0 days 01:15:10.864000,24.4,48.6,982.2,False,39.2,275,1.2
76,0 days 01:16:10.878000,24.3,49.0,982.2,False,38.5,0,0.6
77,0 days 01:17:10.891000,24.3,49.6,982.2,False,38.2,243,1.5
78,0 days 01:18:10.904000,24.2,50.5,982.2,False,38.1,344,1.4
