,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1220,,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
Name,Japanese Grand Prix,,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
OfficialName,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2023 ,,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
Location,Suzuka,,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
Country,"{'Key': 4, 'Code': 'JPN', 'Name': 'Japan'}",,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
Circuit,"{'Key': 46, 'ShortName': 'Suzuka'}",,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
Status,,Generating,9173,Race,Race,2023-09-24 14:00:00,2023-09-24 16:00:00,0 days 09:00:00,2023/2023-09-24_Japanese_Grand_Prix/2023-09-24_Race/
