,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1135,,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
Name,United States Grand Prix,,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
OfficialName,FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2022,,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
Location,Austin,,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
Circuit,"{'Key': 9, 'ShortName': 'Austin'}",,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
Status,,Generating,7248,Qualifying,Qualifying,2022-10-22 17:00:00,2022-10-22 18:00:00,-1 days +19:00:00,2022/2022-10-23_United_States_Grand_Prix/2022-10-22_Qualifying/
