,Time,Status
0,0 days 00:00:08.247000,Inactive
1,0 days 00:56:09.003000,Started
2,0 days 02:33:24.958000,Finished
3,0 days 02:35:13.442000,Finalised
4,0 days 02:37:14.243000,Ends
