,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:48.206000,29.3,28.0,942.2,False,52.3,82,1.4
1,0 days 00:01:48.218000,29.2,28.3,942.1,False,52.0,300,1.0
2,0 days 00:02:48.232000,28.8,29.3,942.1,False,51.8,266,1.5
3,0 days 00:03:48.247000,28.8,30.0,942.1,False,51.5,128,1.7
4,0 days 00:04:48.261000,28.6,30.0,942.1,False,51.5,262,0.8
5,0 days 00:05:48.280000,28.5,30.1,942.0,False,51.3,278,1.0
6,0 days 00:06:48.290000,28.4,31.0,942.0,False,51.1,250,1.8
7,0 days 00:07:48.302000,28.6,30.4,942.0,False,51.3,0,1.0
8,0 days 00:08:48.316000,29.0,29.6,942.0,False,51.6,240,0.9
9,0 days 00:09:48.391000,29.4,29.0,942.1,False,52.3,65,1.2
10,0 days 00:10:48.485000,29.4,27.3,942.0,False,52.3,28,2.0
11,0 days 00:11:48.360000,28.5,28.7,942.0,False,51.9,1,1.6
12,0 days 00:12:48.516000,28.5,28.6,942.1,False,51.9,53,1.1
13,0 days 00:13:48.388000,28.8,28.1,942.0,False,52.3,39,1.0
14,0 days 00:14:48.400000,28.8,29.0,942.0,False,52.2,106,1.3
15,0 days 00:15:48.414000,29.1,28.3,942.0,False,52.2,53,0.5
16,0 days 00:16:48.430000,29.4,28.2,941.9,False,52.2,359,1.1
17,0 days 00:17:48.447000,29.6,28.3,942.0,False,52.4,79,0.7
18,0 days 00:18:48.470000,29.9,27.4,942.0,False,52.6,66,2.1
19,0 days 00:19:48.471000,29.9,27.0,941.9,False,52.6,38,2.6
20,0 days 00:20:48.485000,29.5,27.6,942.0,False,51.9,35,2.9
21,0 days 00:21:48.510000,29.0,28.1,942.0,False,51.9,76,2.3
22,0 days 00:22:48.516000,29.4,27.9,942.0,False,51.9,52,1.8
23,0 days 00:23:48.596000,29.4,26.9,942.0,False,51.9,69,2.5
24,0 days 00:24:48.542000,29.3,27.6,942.0,False,51.0,65,1.9
25,0 days 00:25:48.580000,29.1,28.8,942.0,False,50.7,93,1.1
26,0 days 00:26:48.573000,29.6,27.5,942.0,False,51.5,8,0.8
27,0 days 00:27:48.585000,29.8,26.8,942.0,False,51.7,19,1.6
28,0 days 00:28:48.600000,29.9,27.1,941.9,False,51.7,74,1.1
29,0 days 00:29:48.611000,30.1,25.6,941.9,False,51.3,74,1.4
30,0 days 00:30:48.630000,30.1,25.4,941.9,False,51.9,356,1.3
31,0 days 00:31:48.642000,29.9,25.9,941.9,False,51.0,334,1.0
32,0 days 00:32:48.656000,29.9,25.7,941.9,False,50.9,97,0.7
33,0 days 00:33:48.670000,30.1,25.8,941.9,False,51.0,73,1.1
34,0 days 00:34:48.685000,30.4,26.1,941.7,False,51.2,79,1.9
35,0 days 00:35:48.699000,30.8,26.1,941.9,False,51.2,51,2.5
36,0 days 00:36:48.713000,30.7,25.4,941.9,False,51.3,84,1.7
37,0 days 00:37:48.736000,30.9,25.3,941.9,False,51.1,0,1.1
38,0 days 00:38:48.928000,31.0,24.5,941.8,False,51.0,85,0.3
39,0 days 00:39:48.755000,31.1,23.7,941.8,False,51.0,48,1.5
40,0 days 00:40:48.770000,30.7,24.0,941.9,False,51.0,57,1.7
41,0 days 00:41:48.783000,30.8,24.5,941.8,False,50.9,74,1.2
42,0 days 00:42:48.796000,30.9,23.8,941.9,False,50.8,0,0.5
43,0 days 00:43:48.810000,30.9,24.3,941.9,False,50.7,73,1.4
44,0 days 00:44:48.829000,30.2,25.2,941.8,False,50.3,65,0.8
45,0 days 00:45:48.838000,30.5,25.5,941.8,False,50.3,70,1.6
