,Time,Status,Message
0,0 days 00:55:07.321000,2,Yellow
1,0 days 00:55:07.321000,1,AllClear
2,0 days 01:37:36.756000,2,Yellow
3,0 days 01:37:54.294000,4,SCDeployed
4,0 days 01:51:07.431000,1,AllClear
