,Time,Status
0,0 days 00:00:11.745000,Inactive
1,0 days 00:59:43.836000,Started
2,0 days 02:20:27.332000,Finished
3,0 days 02:25:11.339000,Finalised
4,0 days 02:25:11.339000,Ends
