,Time,Status,Message
0,0 days 00:09:12.385000,2,Yellow
1,0 days 00:09:14.436000,1,AllClear
2,0 days 00:21:50.875000,2,Yellow
3,0 days 00:22:02.223000,1,AllClear
4,0 days 00:22:16.950000,2,Yellow
5,0 days 00:22:22.223000,1,AllClear
6,0 days 00:42:50.070000,2,Yellow
7,0 days 00:42:51.503000,1,AllClear
