,Time,Status
0,0 days 00:00:03.238000,Inactive
1,0 days 00:03:51.833000,Started
2,0 days 00:21:51.837000,Finished
3,0 days 00:27:06.450000,Inactive
4,0 days 00:28:51.829000,Started
5,0 days 00:43:51.829000,Finished
6,0 days 00:50:06.638000,Inactive
7,0 days 00:51:51.833000,Started
8,0 days 01:03:51.817000,Finished
9,0 days 01:06:32.254000,Finalised
10,0 days 01:07:37.064000,Ends
