,Time,Status
0,0 days 00:00:07.127000,Inactive
1,0 days 00:14:57.904000,Started
2,0 days 00:32:57.865000,Finished
3,0 days 00:38:08.840000,Inactive
4,0 days 00:39:57.863000,Started
5,0 days 00:54:57.879000,Finished
6,0 days 01:01:06.841000,Inactive
7,0 days 01:02:57.866000,Started
8,0 days 01:14:57.904000,Finished
9,0 days 01:17:57.426000,Finalised
10,0 days 01:17:59.124000,Ends
