,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:24.634000,26.4,52.8,1003.6,False,43.5,26,3.9
1,0 days 00:01:24.627000,26.4,52.8,1003.6,False,43.4,15,3.3
2,0 days 00:02:24.625000,26.4,52.9,1003.5,False,43.3,28,4.3
3,0 days 00:03:24.643000,26.3,52.8,1003.7,False,43.4,24,4.7
4,0 days 00:04:24.623000,26.2,52.8,1003.6,False,43.6,21,4.6
5,0 days 00:05:24.629000,26.2,53.2,1003.6,False,43.6,24,3.9
6,0 days 00:06:24.627000,26.4,52.2,1003.5,False,44.2,23,4.7
7,0 days 00:07:24.646000,26.5,52.1,1003.5,False,44.2,25,4.3
8,0 days 00:08:24.629000,26.5,52.1,1003.6,False,43.7,33,3.9
9,0 days 00:09:24.639000,26.5,51.9,1003.6,False,43.7,24,3.9
10,0 days 00:10:24.649000,26.6,52.3,1003.6,False,44.1,25,3.4
11,0 days 00:11:24.642000,26.7,51.9,1003.7,False,44.3,29,3.8
12,0 days 00:12:24.675000,26.4,52.0,1003.7,False,44.0,18,4.4
13,0 days 00:13:24.690000,26.3,52.5,1003.6,False,43.9,35,3.7
14,0 days 00:14:24.678000,26.3,52.5,1003.6,False,43.9,35,3.7
15,0 days 00:15:24.689000,26.1,53.3,1003.6,False,43.5,29,3.7
16,0 days 00:16:24.682000,26.1,53.4,1003.7,False,43.4,12,3.5
17,0 days 00:17:24.686000,26.2,53.3,1003.6,False,43.5,33,3.7
18,0 days 00:18:24.680000,26.3,52.7,1003.7,False,43.5,22,3.5
19,0 days 00:19:24.708000,26.3,53.2,1003.5,False,43.5,19,3.9
20,0 days 00:20:24.731000,26.4,53.0,1003.6,False,43.3,8,3.1
21,0 days 00:21:24.714000,26.6,52.7,1003.6,False,43.7,24,2.8
22,0 days 00:22:24.737000,26.9,51.5,1003.5,False,43.7,41,3.1
23,0 days 00:23:24.729000,26.7,51.7,1003.6,False,43.4,28,3.9
24,0 days 00:24:24.733000,26.5,52.6,1003.6,False,43.4,40,3.6
25,0 days 00:25:24.729000,26.5,51.9,1003.6,False,44.3,11,4.6
26,0 days 00:26:24.731000,26.3,53.1,1003.6,False,44.3,29,3.2
27,0 days 00:27:24.734000,26.5,52.4,1003.5,False,43.9,14,3.9
28,0 days 00:28:24.741000,26.4,52.8,1003.6,False,43.9,10,3.4
29,0 days 00:29:24.739000,26.4,53.2,1003.5,False,43.8,29,3.6
30,0 days 00:30:24.745000,26.5,52.9,1003.4,False,44.1,27,4.0
31,0 days 00:31:24.734000,26.5,52.6,1003.5,False,44.3,19,4.7
32,0 days 00:32:24.721000,26.4,53.0,1003.5,False,44.2,19,4.5
33,0 days 00:33:24.728000,26.3,53.1,1003.6,False,42.5,24,4.1
34,0 days 00:34:24.728000,26.2,52.9,1003.5,False,42.1,16,3.4
35,0 days 00:35:24.744000,26.3,52.9,1003.5,False,41.4,23,3.6
36,0 days 00:36:24.745000,26.2,53.2,1003.5,False,41.4,9,3.3
37,0 days 00:37:24.751000,26.2,53.1,1003.5,False,41.4,12,3.6
38,0 days 00:38:24.727000,26.1,53.7,1003.5,False,41.2,21,3.4
39,0 days 00:39:24.755000,26.2,53.4,1003.5,False,41.1,28,2.6
40,0 days 00:40:24.740000,26.2,53.7,1003.5,False,41.1,7,2.6
41,0 days 00:41:24.755000,26.2,54.1,1003.5,False,41.1,18,3.2
42,0 days 00:42:24.746000,26.4,52.9,1003.5,False,40.9,30,4.1
43,0 days 00:43:24.747000,26.4,53.2,1003.4,False,40.9,14,3.5
44,0 days 00:44:24.739000,26.3,53.1,1003.6,False,40.5,24,3.5
45,0 days 00:45:24.743000,26.1,53.3,1003.6,False,40.3,26,4.4
46,0 days 00:46:24.739000,26.0,53.8,1003.6,False,40.1,28,3.4
47,0 days 00:47:24.747000,26.0,53.8,1003.5,False,40.0,35,3.3
48,0 days 00:48:24.772000,25.9,54.1,1003.5,False,40.2,21,4.6
49,0 days 00:49:24.786000,25.8,54.9,1003.5,False,40.2,5,3.5
50,0 days 00:50:24.806000,25.9,54.9,1003.5,False,40.4,11,3.6
51,0 days 00:51:24.821000,25.9,54.6,1003.4,False,40.6,24,4.0
52,0 days 00:52:24.797000,25.9,54.7,1003.4,False,40.5,30,3.8
53,0 days 00:53:24.794000,25.9,54.1,1003.5,False,40.2,21,4.2
54,0 days 00:54:24.815000,25.8,54.3,1003.5,False,39.9,14,4.0
55,0 days 00:55:24.823000,25.8,54.7,1003.4,False,39.9,4,2.9
56,0 days 00:56:24.825000,25.8,54.4,1003.3,False,39.9,14,3.9
57,0 days 00:57:24.845000,26.0,54.6,1003.4,False,40.1,4,2.6
58,0 days 00:58:24.838000,26.1,53.6,1003.4,False,40.1,30,2.7
59,0 days 00:59:24.862000,26.1,53.4,1003.4,False,40.0,47,3.4
60,0 days 01:00:24.878000,26.0,53.3,1003.5,False,39.6,40,2.9
61,0 days 01:01:24.888000,25.9,54.0,1003.5,False,39.6,32,3.5
62,0 days 01:02:24.875000,25.9,54.0,1003.5,False,39.6,22,3.1
63,0 days 01:03:24.883000,25.9,54.2,1003.4,False,39.7,30,2.8
64,0 days 01:04:24.883000,25.9,54.3,1003.5,False,39.7,5,3.0
65,0 days 01:05:24.894000,25.9,54.3,1003.4,False,39.8,21,3.2
66,0 days 01:06:24.891000,26.0,53.9,1003.5,False,39.8,10,3.8
67,0 days 01:07:24.900000,25.9,54.3,1003.4,False,39.8,6,4.4
68,0 days 01:08:24.899000,25.9,54.4,1003.5,False,39.6,25,4.3
69,0 days 01:09:24.893000,26.0,53.9,1003.5,False,39.5,32,3.4
70,0 days 01:10:24.895000,26.0,54.0,1003.4,False,39.6,29,2.9
71,0 days 01:11:24.897000,26.1,53.8,1003.5,False,39.8,33,3.8
72,0 days 01:12:24.893000,26.0,54.3,1003.5,False,39.8,28,3.5
73,0 days 01:13:24.889000,26.1,54.0,1003.4,False,39.8,27,3.7
74,0 days 01:14:24.894000,26.0,54.3,1003.5,False,39.9,27,2.9
75,0 days 01:15:24.923000,26.1,54.2,1003.5,False,40.0,29,2.4
76,0 days 01:16:24.914000,26.2,54.3,1003.4,False,40.4,9,2.5
77,0 days 01:17:24.885000,26.5,53.7,1003.5,False,41.7,22,2.5
