,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:33.157000,26.9,52.6,1015.9,False,28.7,305,0.6
1,0 days 00:01:33.168000,26.9,52.7,1016.0,False,28.6,40,0.8
2,0 days 00:02:33.172000,26.8,52.8,1015.9,False,28.5,341,0.8
3,0 days 00:03:33.168000,26.8,53.0,1015.9,False,28.5,295,0.4
4,0 days 00:04:33.155000,26.7,53.2,1016.0,False,28.5,347,0.5
5,0 days 00:05:33.173000,26.7,54.0,1016.0,False,28.4,0,0.5
6,0 days 00:06:33.187000,26.7,54.2,1016.0,False,28.4,36,0.6
7,0 days 00:07:33.203000,26.6,54.5,1016.0,False,28.4,285,0.7
8,0 days 00:08:33.209000,26.6,54.7,1016.0,False,28.3,292,0.9
9,0 days 00:09:33.219000,26.5,54.9,1016.0,False,28.3,333,1.2
10,0 days 00:10:33.226000,26.5,54.9,1016.1,False,28.2,325,1.0
11,0 days 00:11:33.212000,26.4,55.0,1016.1,False,28.2,14,0.6
12,0 days 00:12:33.232000,26.4,55.0,1016.1,False,28.2,287,0.5
13,0 days 00:13:33.252000,26.4,55.0,1016.1,False,28.2,287,0.5
14,0 days 00:14:33.253000,26.4,55.0,1016.1,False,28.2,287,0.5
15,0 days 00:15:33.253000,26.4,55.0,1016.1,False,28.2,287,0.5
16,0 days 00:16:33.267000,26.4,55.0,1016.1,False,28.2,287,0.5
17,0 days 00:17:33.247000,26.4,54.8,1016.0,False,28.3,6,0.4
18,0 days 00:18:33.278000,26.4,54.7,1016.0,False,28.3,298,0.4
19,0 days 00:19:33.306000,26.4,54.5,1016.0,False,28.3,234,0.6
20,0 days 00:20:33.289000,26.4,54.3,1016.1,False,28.4,268,0.6
21,0 days 00:21:33.298000,26.4,54.5,1016.1,False,28.3,220,0.5
22,0 days 00:22:33.321000,26.4,54.7,1016.1,False,28.3,213,0.0
23,0 days 00:23:33.335000,26.4,55.1,1016.1,False,28.3,219,0.5
24,0 days 00:24:33.354000,26.4,55.8,1016.0,False,28.2,241,0.5
25,0 days 00:25:33.364000,26.3,56.2,1016.0,False,28.1,185,0.7
26,0 days 00:26:33.360000,26.4,56.3,1016.1,False,28.0,189,0.9
27,0 days 00:27:33.370000,26.4,56.0,1016.1,False,28.4,180,1.3
28,0 days 00:28:33.370000,26.5,56.0,1016.1,False,28.3,184,1.0
29,0 days 00:29:33.386000,26.6,55.7,1016.1,False,28.3,201,0.8
30,0 days 00:30:33.398000,26.6,55.7,1016.2,False,28.2,194,0.7
31,0 days 00:31:33.382000,26.5,55.9,1016.1,False,28.1,18,0.8
32,0 days 00:32:33.395000,26.5,56.0,1016.0,False,28.1,0,0.0
33,0 days 00:33:33.419000,26.5,56.1,1016.1,False,28.1,255,0.7
34,0 days 00:34:33.390000,26.4,56.3,1016.0,False,28.1,156,0.6
35,0 days 00:35:33.403000,26.4,56.2,1016.1,False,28.1,191,1.2
36,0 days 00:36:33.400000,26.5,56.1,1016.1,False,28.2,223,0.7
37,0 days 00:37:33.390000,26.5,55.9,1016.0,False,28.2,297,0.5
38,0 days 00:38:33.408000,26.5,55.9,1016.0,False,28.1,237,0.7
39,0 days 00:39:33.402000,26.4,56.2,1016.1,False,27.9,276,0.5
40,0 days 00:40:33.397000,26.3,56.4,1016.1,False,27.7,301,0.5
41,0 days 00:41:33.399000,26.3,56.6,1016.1,False,27.7,260,0.7
42,0 days 00:42:33.405000,26.2,56.7,1016.1,False,27.7,270,0.4
43,0 days 00:43:33.410000,26.2,56.8,1016.1,False,27.7,258,0.7
44,0 days 00:44:33.401000,26.2,56.9,1016.1,False,27.7,281,0.7
45,0 days 00:45:33.402000,26.2,57.0,1016.2,False,27.7,271,0.6
46,0 days 00:46:33.413000,26.2,57.0,1016.0,False,27.7,244,0.5
47,0 days 00:47:33.415000,26.2,57.0,1016.1,False,27.8,191,0.5
48,0 days 00:48:33.403000,26.2,57.0,1016.1,False,27.9,179,0.8
49,0 days 00:49:33.402000,26.3,57.1,1016.0,False,28.0,201,0.6
50,0 days 00:50:33.399000,26.3,57.1,1016.1,False,27.9,168,0.7
51,0 days 00:51:33.409000,26.2,57.3,1016.2,False,27.8,228,0.6
52,0 days 00:52:33.405000,26.2,57.5,1016.1,False,27.7,274,0.7
53,0 days 00:53:33.424000,26.2,57.6,1016.1,False,27.7,274,0.8
54,0 days 00:54:33.418000,26.2,57.8,1016.1,False,27.7,318,0.6
55,0 days 00:55:33.421000,26.1,58.1,1016.1,False,27.7,299,0.8
56,0 days 00:56:33.412000,26.1,58.4,1016.1,False,27.5,0,0.7
