,Time,Status
0,0 days 00:00:08.437000,Inactive
1,0 days 00:15:00.232000,Started
2,0 days 00:33:00.259000,Finished
3,0 days 00:38:11.157000,Inactive
4,0 days 00:40:00.123000,Started
5,0 days 00:45:50.229000,Aborted
6,0 days 00:51:11.965000,Inactive
7,0 days 00:53:00.260000,Started
8,0 days 01:02:10.138000,Finished
9,0 days 01:09:10.921000,Inactive
10,0 days 01:11:00.245000,Started
11,0 days 01:23:00.248000,Finished
12,0 days 01:26:17.933000,Finalised
13,0 days 01:26:17.933000,Ends
