,Time,Status
0,0 days 00:00:03.933000,Inactive
1,0 days 00:14:58.954000,Started
2,0 days 00:32:58.955000,Finished
3,0 days 00:42:01.899000,Inactive
4,0 days 00:43:58.963000,Started
5,0 days 00:48:51.856000,Aborted
6,0 days 00:55:47.687000,Inactive
7,0 days 00:58:58.937000,Started
8,0 days 01:09:06.939000,Finished
9,0 days 01:16:03.448000,Inactive
10,0 days 01:17:58.934000,Started
11,0 days 01:29:58.924000,Finished
12,0 days 01:32:23.692000,Finalised
13,0 days 01:42:08.237000,Ends
