,Time,Status
0,0 days 00:00:09.437000,Inactive
1,0 days 00:33:15.688000,Started
2,0 days 01:27:40.602000,Aborted
3,0 days 01:55:00.107000,Started
4,0 days 02:35:50.505000,Finished
5,0 days 02:41:18.243000,Finalised
6,0 days 02:41:18.243000,Ends
