,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
17,2022-10-30 20:46:05,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 14:46:05,,BLUE,Driver,,6,31
18,2022-10-30 20:46:22,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 14:46:21,,BLUE,Driver,,6,32
19,2022-10-30 20:48:37,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 14:48:37,,BLUE,Driver,,47,33
20,2022-10-30 20:50:12,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:50:11,,BLUE,Driver,,20,34
21,2022-10-30 20:51:56,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 14:51:55,,BLUE,Driver,,47,35
22,2022-10-30 20:52:19,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 14:52:19,,BLUE,Driver,,47,36
23,2022-10-30 20:53:57,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:53:57,,BLUE,Driver,,20,37
24,2022-10-30 20:55:34,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:55:33,,BLUE,Driver,,18,38
25,2022-10-30 20:56:11,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 14:56:11,,BLUE,Driver,,47,39
26,2022-10-30 20:57:26,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:57:26,,BLUE,Driver,,20,40
27,2022-10-30 20:59:12,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 14:59:11,,BLUE,Driver,,5,41
28,2022-10-30 20:59:37,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 14:59:37,,BLUE,Driver,,5,41
29,2022-10-30 20:59:55,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 14:59:55,,BLUE,Driver,,18,41
30,2022-10-30 21:01:50,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:01:49,,BLUE,Driver,,6,43
31,2022-10-30 21:03:12,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:03:12,,BLUE,Driver,,6,44
32,2022-10-30 21:04:32,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:04:31,,BLUE,Driver,,20,45
33,2022-10-30 21:05:02,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:05:02,,BLUE,Driver,,22,45
34,2022-10-30 21:06:04,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:06:03,,BLUE,Driver,,23,46
35,2022-10-30 21:06:26,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:06:25,,BLUE,Driver,,23,46
36,2022-10-30 21:06:55,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:06:54,,BLUE,Driver,,4,46
37,2022-10-30 21:07:29,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:07:28,,BLUE,Driver,,20,47
38,2022-10-30 21:09:45,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:09:44,,BLUE,Driver,,5,48
39,2022-10-30 21:10:41,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:10:41,,BLUE,Driver,,77,49
40,2022-10-30 21:11:58,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:11:57,,BLUE,Driver,,31,50
41,2022-10-30 21:13:27,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:13:27,,BLUE,Driver,,3,51
42,2022-10-30 21:13:49,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:13:49,,BLUE,Driver,,3,51
43,2022-10-30 21:14:13,Other,TURN 5 INCIDENT INVOLVING CARS 3 (RIC) AND 22 (TSU) NOTED - CAUSING A COLLISION,,,,,,52
44,2022-10-30 21:16:43,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 3 (RIC) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,54
45,2022-10-30 21:16:57,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:16:57,,BLUE,Driver,,47,54
46,2022-10-30 21:17:44,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 3 (RIC) - CAUSING A COLLISION,,,,,,54
47,2022-10-30 21:18:44,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:18:43,,BLUE,Driver,,4,55
48,2022-10-30 21:19:08,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:19:07,,BLUE,Driver,,14,55
49,2022-10-30 21:19:14,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:19:13,,BLUE,Driver,,47,55
50,2022-10-30 21:19:21,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:19:20,,BLUE,Driver,,4,55
51,2022-10-30 21:20:34,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:20:33,,BLUE,Driver,,6,56
52,2022-10-30 21:20:42,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:20:41,,BLUE,Driver,,77,56
53,2022-10-30 21:20:48,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:20:48,,BLUE,Driver,,4,56
54,2022-10-30 21:21:15,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:21:15,,BLUE,Driver,,77,57
55,2022-10-30 21:23:44,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:23:44,,BLUE,Driver,,77,59
56,2022-10-30 21:24:05,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:24:05,,BLUE,Driver,,31,59
57,2022-10-30 21:24:37,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:24:37,,BLUE,Driver,,31,59
58,2022-10-30 21:25:16,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:25:15,,BLUE,Driver,,14,60
59,2022-10-30 21:25:41,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:25:41,,BLUE,Driver,,14,60
60,2022-10-30 21:25:51,Other,CAR 14 (ALO) TIME 1:25.028 DELETED - TRACK LIMITS AT TURN 14 LAP 58 15:24:57,,,,,,60
61,2022-10-30 21:27:36,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:27:36,,BLUE,Driver,,14,61
62,2022-10-30 21:28:07,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:28:06,,BLUE,Driver,,18,62
63,2022-10-30 21:28:22,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:28:21,,BLUE,Driver,,31,62
64,2022-10-30 21:31:08,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:31:07,,BLUE,Driver,,6,64
65,2022-10-30 21:31:13,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:31:13,,BLUE,Driver,,6,64
66,2022-10-30 21:32:35,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,65
67,2022-10-30 21:32:36,Other,DRS DISABLED IN ZONE 2,,,,,,65
68,2022-10-30 21:32:56,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,65
69,2022-10-30 21:32:57,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,65
70,2022-10-30 21:33:19,CarEvent,CAR 14 (ALO) STOPPED AT TURN 1,,,,,14,66
71,2022-10-30 21:33:51,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,66
72,2022-10-30 21:34:02,Flag,TRACK CLEAR,,CLEAR,Track,,,66
73,2022-10-30 21:34:02,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,66
74,2022-10-30 21:34:03,Drs,DRS ENABLED,ENABLED,,,,,66
75,2022-10-30 21:40:18,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:40:17,,BLUE,Driver,,5,70
76,2022-10-30 21:40:53,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:40:52,,BLUE,Driver,,6,71
77,2022-10-30 21:41:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:41:10,,BLUE,Driver,,18,71
78,2022-10-30 21:41:40,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:41:40,,BLUE,Driver,,18,71
79,2022-10-30 21:41:43,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71
80,2022-10-30 21:42:17,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:42:17,,BLUE,Driver,,6,71
