,Time,Status
0,0 days 00:00:06.013000,Inactive
1,0 days 00:14:13.735000,Started
2,0 days 00:30:02.902000,Aborted
3,0 days 00:33:10.926000,Inactive
4,0 days 00:36:13.747000,Started
5,0 days 00:38:24.728000,Finished
6,0 days 00:45:17.538000,Inactive
7,0 days 00:46:13.734000,Started
8,0 days 01:01:13.752000,Finished
9,0 days 01:08:01.320000,Inactive
10,0 days 01:08:13.733000,Started
11,0 days 01:21:13.738000,Finished
12,0 days 01:24:19.853000,Finalised
13,0 days 01:34:34.216000,Ends
