,Time,Status
0,0 days 00:00:03.470000,Inactive
1,0 days 01:01:56.649000,Started
2,0 days 02:38:39.627000,Finished
3,0 days 02:42:31.569000,Finalised
4,0 days 02:42:31.569000,Ends
