,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:21.102000,23.9,55.0,1013.5,False,26.1,324,3.0
1,0 days 00:01:21.159000,23.8,55.0,1013.5,False,26.0,334,3.4
2,0 days 00:02:21.101000,23.9,55.0,1013.5,False,26.0,329,3.5
3,0 days 00:03:21.119000,23.8,55.0,1013.7,False,26.0,345,3.0
4,0 days 00:04:21.117000,23.8,55.0,1013.7,False,26.0,349,2.5
5,0 days 00:05:21.118000,23.8,56.0,1013.7,False,26.0,326,2.7
6,0 days 00:06:21.124000,23.8,55.0,1013.5,False,26.1,358,4.1
7,0 days 00:07:21.139000,23.7,56.0,1013.5,False,25.9,340,3.7
8,0 days 00:08:21.139000,23.8,55.0,1013.7,False,26.0,309,4.0
9,0 days 00:09:21.137000,23.8,55.0,1013.7,False,26.0,342,4.9
10,0 days 00:10:21.128000,23.8,55.0,1013.7,False,26.0,328,4.3
11,0 days 00:11:21.127000,23.8,55.0,1013.7,False,25.9,335,3.4
12,0 days 00:12:21.133000,23.7,56.0,1013.7,False,25.8,346,4.0
13,0 days 00:13:21.134000,23.8,55.0,1013.9,False,25.9,4,4.3
14,0 days 00:14:21.661000,23.8,56.0,1013.9,False,25.8,341,3.0
15,0 days 00:15:21.134000,23.7,55.0,1013.9,False,25.9,332,2.5
16,0 days 00:16:21.133000,23.7,55.0,1013.9,False,25.9,337,2.5
17,0 days 00:17:21.159000,23.7,55.0,1013.9,False,25.9,347,3.0
18,0 days 00:18:21.134000,23.8,55.0,1014.0,False,25.8,21,3.0
19,0 days 00:19:21.134000,23.8,55.0,1014.0,False,26.0,343,1.7
20,0 days 00:20:21.140000,23.8,55.0,1014.0,False,26.1,335,3.2
21,0 days 00:21:21.136000,23.9,55.0,1013.9,False,26.1,6,2.2
22,0 days 00:22:21.134000,23.9,55.0,1014.0,False,26.1,328,1.3
23,0 days 00:23:21.135000,23.9,55.0,1013.9,False,26.1,337,3.0
24,0 days 00:24:21.134000,23.9,55.0,1013.9,False,26.1,347,3.4
25,0 days 00:25:21.133000,23.9,55.0,1013.9,False,25.9,327,3.0
26,0 days 00:26:21.138000,23.9,56.0,1013.9,False,25.8,334,3.0
