,Time,Status,Message
0,0 days 00:12:52.220000,1,AllClear
1,0 days 00:12:52.220000,2,Yellow
2,0 days 00:12:52.220000,1,AllClear
3,0 days 00:30:54.164000,5,Red
4,0 days 00:33:34.450000,1,AllClear
5,0 days 00:42:23.055000,2,Yellow
6,0 days 00:42:26.608000,1,AllClear
7,0 days 01:11:17.836000,2,Yellow
8,0 days 01:11:20.034000,1,AllClear
9,0 days 01:19:20.310000,2,Yellow
10,0 days 01:19:30.597000,5,Red
