,Time,Status
0,0 days 00:00:04.500000,Inactive
1,0 days 01:02:32.281000,Started
2,0 days 02:30:48.262000,Finished
3,0 days 02:40:16.088000,Finalised
4,0 days 02:40:16.088000,Ends
