,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1117,,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
Name,Hungarian Grand Prix,,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
OfficialName,FORMULA 1 ARAMCO MAGYAR NAGYDÍJ 2022,,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
Location,Budapest,,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
Country,"{'Key': 14, 'Code': 'HUN', 'Name': 'Hungary'}",,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
Circuit,"{'Key': 4, 'ShortName': 'Hungaroring'}",,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
Status,,Generating,7154,Qualifying,Qualifying,2022-07-30 16:00:00,2022-07-30 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-30_Qualifying/
