,Time,Status,Message
0,0 days 00:14:54.798000,1,AllClear
1,0 days 00:25:18.219000,2,Yellow
2,0 days 00:25:20.767000,1,AllClear
3,0 days 00:25:24.863000,2,Yellow
4,0 days 00:25:28.047000,1,AllClear
5,0 days 00:26:02.940000,2,Yellow
6,0 days 00:26:05.527000,1,AllClear
