,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:35.267000,28.1,72.3,1013.6,False,31.5,164,0.3
1,0 days 00:01:35.274000,28.1,72.1,1013.6,False,31.6,158,0.4
2,0 days 00:02:35.275000,28.1,71.9,1013.6,False,31.6,156,0.5
3,0 days 00:03:35.277000,28.1,71.4,1013.5,False,31.6,158,0.5
4,0 days 00:04:35.279000,28.1,71.3,1013.6,False,31.5,155,0.5
5,0 days 00:05:35.275000,28.1,71.8,1013.6,False,31.4,160,0.5
6,0 days 00:06:35.277000,28.1,71.6,1013.5,False,31.3,148,0.6
7,0 days 00:07:35.294000,28.1,72.4,1013.6,False,31.3,154,0.5
8,0 days 00:08:35.308000,28.1,72.0,1013.6,False,31.3,146,0.6
9,0 days 00:09:35.310000,28.1,72.2,1013.5,False,31.3,164,0.6
10,0 days 00:10:35.331000,28.0,72.3,1013.6,False,31.3,156,0.6
11,0 days 00:11:35.326000,28.0,72.8,1013.6,False,31.0,152,0.6
12,0 days 00:12:35.324000,28.0,72.0,1013.5,False,31.0,161,0.7
13,0 days 00:13:35.324000,28.0,72.6,1013.5,False,31.1,141,0.6
14,0 days 00:14:35.327000,28.0,73.3,1013.6,False,31.1,168,0.5
15,0 days 00:15:35.331000,28.0,73.1,1013.6,False,31.2,160,0.5
16,0 days 00:16:35.325000,28.0,72.2,1013.6,False,31.1,161,0.6
17,0 days 00:17:35.326000,28.0,72.2,1013.6,False,31.2,160,0.5
18,0 days 00:18:35.323000,28.0,71.7,1013.6,False,31.1,155,0.5
19,0 days 00:19:35.326000,28.1,72.3,1013.6,False,31.1,160,0.7
20,0 days 00:20:35.323000,28.2,71.9,1013.7,False,31.3,162,0.9
21,0 days 00:21:35.323000,28.4,71.8,1013.6,False,31.7,160,1.1
22,0 days 00:22:35.325000,28.4,71.3,1013.6,False,31.7,158,1.1
23,0 days 00:23:35.339000,28.4,70.8,1013.6,False,31.5,161,0.8
24,0 days 00:24:35.355000,28.4,70.8,1013.6,False,31.5,161,0.8
25,0 days 00:25:35.358000,28.5,70.9,1013.5,False,31.6,156,1.2
26,0 days 00:26:35.357000,28.5,69.8,1013.7,False,31.6,156,0.8
27,0 days 00:27:35.372000,28.4,70.3,1013.7,False,30.9,155,0.8
28,0 days 00:28:35.395000,28.4,70.8,1013.8,False,30.8,153,0.7
