,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:29.519000,19.3,61.4,781.8,False,32.2,358,1.0
1,0 days 00:01:29.515000,19.3,61.5,781.8,False,32.2,258,0.9
2,0 days 00:02:29.518000,19.3,61.0,781.8,False,32.4,0,0.4
3,0 days 00:03:29.516000,19.4,61.2,781.8,False,32.7,0,0.0
4,0 days 00:04:29.516000,19.7,61.4,781.8,False,32.8,322,0.7
5,0 days 00:05:29.516000,19.8,60.0,781.7,False,33.2,311,1.4
6,0 days 00:06:30.101000,19.6,60.4,781.8,False,32.4,315,2.3
7,0 days 00:07:29.638000,19.4,60.9,781.7,False,32.3,306,2.5
8,0 days 00:08:30.034000,19.3,61.2,781.8,False,32.3,314,2.4
9,0 days 00:09:30.436000,19.3,61.0,781.7,False,32.4,316,1.6
10,0 days 00:10:29.607000,19.2,61.0,781.7,False,33.1,308,1.0
11,0 days 00:11:29.814000,19.4,61.7,781.6,False,34.0,300,1.6
12,0 days 00:12:29.523000,19.6,60.8,781.7,False,34.9,282,1.4
13,0 days 00:13:29.517000,19.7,60.1,781.6,False,35.5,313,1.1
14,0 days 00:14:29.519000,19.8,60.7,781.7,False,35.9,304,1.9
15,0 days 00:15:29.518000,19.9,60.7,781.5,False,36.5,255,1.1
16,0 days 00:16:29.518000,20.1,59.8,781.6,False,37.0,296,1.5
17,0 days 00:17:29.516000,20.2,59.3,781.5,False,37.3,318,0.7
18,0 days 00:18:29.620000,20.3,58.4,781.5,False,37.5,309,1.3
19,0 days 00:19:29.635000,20.3,58.9,781.5,False,37.9,248,0.9
20,0 days 00:20:29.906000,20.2,59.0,781.4,False,38.0,151,1.7
21,0 days 00:21:35.954000,20.0,59.8,781.4,False,38.3,140,1.1
22,0 days 00:22:52.898000,20.2,60.3,781.4,False,38.4,96,0.5
23,0 days 00:23:55.585000,20.2,59.4,781.3,False,38.5,134,0.5
24,0 days 00:24:52.177000,20.3,58.9,781.3,False,38.2,64,2.3
25,0 days 00:25:47.846000,20.5,58.8,781.3,False,37.9,334,1.3
26,0 days 00:26:43.042000,20.6,57.8,781.4,False,37.2,0,1.3
27,0 days 00:27:29.777000,20.6,57.7,781.3,False,36.8,302,0.9
28,0 days 00:28:29.796000,20.6,57.3,781.3,False,36.0,0,1.6
29,0 days 00:29:29.893000,20.5,57.3,781.3,False,36.0,281,1.1
