,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1142,,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
Name,Saudi Arabian Grand Prix,,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
OfficialName,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023,,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
Location,Jeddah,,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
Country,"{'Key': 153, 'Code': 'KSA', 'Name': 'Saudi Arabia'}",,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
Circuit,"{'Key': 149, 'ShortName': 'Jeddah'}",,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
Status,,Generating,7775,Qualifying,Qualifying,2023-03-18 20:00:00,2023-03-18 21:00:00,0 days 03:00:00,2023/2023-03-19_Saudi_Arabian_Grand_Prix/2023-03-18_Qualifying/
