,Time,Status,Message
0,0 days 00:09:31.624000,2,Yellow
1,0 days 00:09:31.624000,1,AllClear
2,0 days 00:12:03.273000,2,Yellow
3,0 days 00:12:25.320000,1,AllClear
4,0 days 00:28:38.933000,2,Yellow
5,0 days 00:29:08.558000,1,AllClear
6,0 days 00:34:42.492000,2,Yellow
7,0 days 00:36:18.584000,1,AllClear
8,0 days 00:46:26.312000,2,Yellow
9,0 days 00:46:29.093000,1,AllClear
10,0 days 01:19:42.758000,2,Yellow
