,Time,Status
0,0 days 00:00:04.141000,Inactive
1,0 days 00:15:00.037000,Started
2,0 days 00:33:00.024000,Finished
3,0 days 00:38:30.583000,Inactive
4,0 days 00:40:00.035000,Started
5,0 days 00:55:00.040000,Finished
6,0 days 01:02:04.114000,Inactive
7,0 days 01:03:00.035000,Started
8,0 days 01:15:00.026000,Finished
9,0 days 01:20:01.148000,Finalised
10,0 days 01:24:37.332000,Ends
