,Time,Status
0,0 days 00:00:07.676000,Inactive
1,0 days 00:14:57.112000,Started
2,0 days 00:32:57.104000,Finished
3,0 days 00:38:03.535000,Inactive
4,0 days 00:39:57.104000,Started
5,0 days 00:54:57.095000,Finished
6,0 days 01:01:06.208000,Inactive
7,0 days 01:02:57.090000,Started
8,0 days 01:14:57.086000,Finished
9,0 days 01:17:57.210000,Finalised
10,0 days 01:17:58.399000,Ends
