,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
0,2022-07-23 13:53:00,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
1,2022-07-23 14:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2,2022-07-23 14:17:57,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 8,,,,,23,
3,2022-07-23 14:18:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
4,2022-07-23 14:19:10,Other,CAR 3 (RIC) TIME 1:33.410 DELETED - TRACK LIMITS AT TURN 6 LAP 6 16:17:30,,,,,,
5,2022-07-23 14:19:19,Other,CAR 47 (MSC) TIME 1:33.114 DELETED - TRACK LIMITS AT TURN 3 LAP 9 16:17:42,,,,,,
6,2022-07-23 14:22:27,Other,CAR 22 (TSU) TIME 1:33.739 DELETED - TRACK LIMITS AT TURN 3 LAP 8 16:17:25,,,,,,
7,2022-07-23 14:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
8,2022-07-23 14:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
9,2022-07-23 14:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
10,2022-07-23 15:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
