,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1078,,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
Name,Turkish Grand Prix,,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
Location,Istanbul,,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
Country,"{'Key': 175, 'Code': 'TUR', 'Name': 'Turkey'}",,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
Circuit,"{'Key': 59, 'ShortName': 'Istanbul'}",,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
Status,,Generating,6655,Qualifying,Qualifying,2021-10-09 15:00:00,2021-10-09 16:00:00,0 days 03:00:00,2021/2021-10-10_Turkish_Grand_Prix/2021-10-09_Qualifying/
