,Time,Status
0,0 days 00:00:09.064000,Inactive
1,0 days 00:12:06.070000,Started
2,0 days 00:30:06.157000,Finished
3,0 days 00:35:13.660000,Inactive
4,0 days 00:37:06.097000,Started
5,0 days 00:52:06.079000,Finished
6,0 days 00:58:26.695000,Inactive
7,0 days 01:00:06.075000,Started
8,0 days 01:12:06.082000,Finished
9,0 days 01:15:30.215000,Finalised
10,0 days 01:15:30.215000,Ends
