,Time,Status
0,0 days 00:00:07.875000,Inactive
1,0 days 00:25:00.105000,Started
2,0 days 00:43:00.136000,Finished
3,0 days 00:48:10.845000,Inactive
4,0 days 00:50:00.137000,Started
5,0 days 01:05:00.133000,Finished
6,0 days 01:11:08.367000,Inactive
7,0 days 01:13:00.131000,Started
8,0 days 01:25:00.111000,Finished
9,0 days 01:28:25.151000,Finalised
10,0 days 01:45:34.185000,Ends
