,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1086,,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
Name,Spanish Grand Prix,,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
Location,Barcelona,,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
Country,"{'Key': 1, 'Code': 'ESP', 'Name': 'Spain'}",,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
Circuit,"{'Key': 15, 'ShortName': 'Catalunya'}",,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
Status,,Generating,6323,Qualifying,Qualifying,2021-05-08 15:00:00,2021-05-08 16:00:00,0 days 02:00:00,2021/2021-05-09_Spanish_Grand_Prix/2021-05-08_Qualifying/
