,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:20.669000,28.2,45.7,1008.6,False,32.5,65,0.7
1,0 days 00:01:20.690000,28.2,45.5,1008.6,False,32.5,335,1.3
2,0 days 00:02:20.704000,28.2,45.5,1008.8,False,32.4,11,1.6
3,0 days 00:03:20.721000,28.2,45.7,1008.6,False,32.4,333,1.2
4,0 days 00:04:20.739000,28.2,45.9,1008.7,False,32.3,349,1.2
5,0 days 00:05:20.753000,28.2,46.2,1008.6,False,32.3,247,1.3
6,0 days 00:06:20.770000,28.2,46.5,1008.7,False,32.4,352,0.6
7,0 days 00:07:20.820000,28.2,46.5,1008.7,False,32.4,352,0.6
8,0 days 00:08:20.865000,28.2,46.6,1008.7,False,32.4,0,0.4
9,0 days 00:09:20.821000,28.2,46.2,1008.7,False,32.3,193,0.5
10,0 days 00:10:20.837000,28.2,46.0,1008.7,False,32.3,0,0.6
11,0 days 00:11:20.852000,28.2,46.2,1008.7,False,32.4,0,0.3
12,0 days 00:12:20.868000,28.2,46.0,1008.7,False,32.4,156,0.0
13,0 days 00:13:20.986000,28.2,45.8,1008.6,False,32.4,188,0.0
14,0 days 00:14:21.182000,28.2,45.8,1008.6,False,32.4,188,0.0
15,0 days 00:15:20.919000,28.3,45.1,1008.7,False,32.3,29,1.2
16,0 days 00:16:20.937000,28.4,45.3,1008.7,False,32.3,179,0.5
17,0 days 00:17:20.952000,28.4,45.2,1008.6,False,32.2,6,1.1
18,0 days 00:18:20.967000,28.3,45.7,1008.6,False,31.9,218,0.4
19,0 days 00:19:20.984000,28.2,46.1,1008.6,False,31.8,0,0.5
20,0 days 00:20:21.001000,28.1,46.4,1008.7,False,31.9,298,0.5
21,0 days 00:21:21.017000,28.1,46.4,1008.7,False,31.9,298,0.5
22,0 days 00:22:21.034000,28.1,46.5,1008.6,False,31.9,49,0.7
23,0 days 00:23:21.053000,28.1,46.6,1008.5,False,31.9,276,0.7
24,0 days 00:24:21.066000,28.0,47.0,1008.6,False,31.7,257,0.9
25,0 days 00:25:21.087000,27.9,47.2,1008.7,False,31.7,318,0.7
26,0 days 00:26:21.105000,27.9,47.2,1008.6,False,31.6,26,0.8
27,0 days 00:27:21.121000,27.9,47.2,1008.6,False,31.6,26,0.8
28,0 days 00:28:21.131000,27.9,47.2,1008.6,False,31.6,26,0.8
29,0 days 00:29:21.142000,27.8,47.6,1008.7,False,31.8,212,0.7
30,0 days 00:30:21.154000,27.9,47.5,1008.8,False,32.0,166,0.8
31,0 days 00:31:21.167000,28.0,47.2,1008.8,False,32.0,10,0.7
32,0 days 00:32:21.180000,28.0,47.1,1008.8,False,32.1,9,0.7
33,0 days 00:33:21.189000,28.1,47.1,1008.7,False,31.8,354,1.0
34,0 days 00:34:21.204000,28.1,47.0,1008.7,False,31.7,10,1.3
35,0 days 00:35:21.212000,28.1,47.0,1008.7,False,31.7,10,1.3
36,0 days 00:36:21.332000,27.9,47.3,1008.8,False,31.6,297,1.1
37,0 days 00:37:21.234000,27.9,47.2,1008.7,False,31.5,318,0.7
38,0 days 00:38:21.247000,27.9,47.0,1008.8,False,31.5,319,0.5
39,0 days 00:39:21.406000,27.9,47.0,1008.8,False,31.5,319,0.5
40,0 days 00:40:21.270000,27.9,45.9,1008.8,False,31.4,244,1.5
41,0 days 00:41:21.282000,27.9,45.9,1008.8,False,31.4,244,1.5
42,0 days 00:42:21.295000,27.9,45.9,1008.8,False,31.4,244,1.5
43,0 days 00:43:21.306000,27.9,45.6,1008.7,False,31.6,357,0.7
44,0 days 00:44:21.318000,27.9,45.2,1008.8,False,31.7,152,0.7
45,0 days 00:45:21.330000,28.0,45.1,1008.8,False,31.8,170,0.7
46,0 days 00:46:21.340000,28.1,44.7,1008.7,False,31.8,74,0.8
47,0 days 00:47:21.353000,28.1,44.0,1008.8,False,31.7,23,0.5
48,0 days 00:48:21.361000,28.1,44.0,1008.8,False,31.7,23,0.5
49,0 days 00:49:21.370000,28.1,44.0,1008.8,False,31.7,23,0.5
50,0 days 00:50:21.384000,28.1,42.6,1008.7,False,31.7,343,0.5
51,0 days 00:51:21.393000,28.2,40.9,1008.7,False,31.8,356,0.7
52,0 days 00:52:21.401000,28.3,40.5,1008.7,False,31.9,0,0.6
53,0 days 00:53:21.413000,28.3,40.1,1008.7,False,31.9,175,1.1
54,0 days 00:54:21.422000,28.3,40.1,1008.7,False,31.9,175,1.1
55,0 days 00:55:21.438000,28.4,39.3,1008.7,False,32.0,84,0.7
56,0 days 00:56:21.446000,28.4,39.3,1008.7,False,32.0,84,0.7
57,0 days 00:57:21.456000,28.5,37.0,1008.6,False,31.7,80,0.6
58,0 days 00:58:21.466000,28.5,37.0,1008.6,False,31.7,80,0.6
59,0 days 00:59:21.477000,28.6,36.0,1008.7,False,31.7,150,0.6
60,0 days 01:00:21.485000,28.5,36.0,1008.7,False,31.6,0,0.7
61,0 days 01:01:21.498000,28.5,35.7,1008.7,False,31.6,0,0.3
62,0 days 01:02:21.508000,28.5,35.7,1008.7,False,31.6,0,0.3
63,0 days 01:03:21.519000,28.5,35.7,1008.7,False,31.6,0,0.3
64,0 days 01:04:21.828000,28.5,35.9,1008.6,False,31.7,177,0.6
65,0 days 01:05:21.545000,28.5,35.7,1008.7,False,31.7,0,0.9
66,0 days 01:06:21.556000,28.5,35.7,1008.7,False,31.7,0,0.9
67,0 days 01:07:21.567000,28.5,35.6,1008.7,False,31.6,187,0.5
68,0 days 01:08:21.697000,28.5,35.2,1008.7,False,31.6,191,0.5
69,0 days 01:09:21.884000,28.5,35.4,1008.7,False,31.5,0,0.6
70,0 days 01:10:21.600000,28.5,35.4,1008.7,False,31.5,0,0.6
71,0 days 01:11:21.612000,28.5,35.4,1008.7,False,31.5,159,0.0
72,0 days 01:12:21.624000,28.6,35.6,1008.7,False,31.6,161,0.3
73,0 days 01:13:21.636000,28.6,35.2,1008.6,False,31.6,131,1.0
74,0 days 01:14:21.647000,28.6,35.0,1008.6,False,31.7,122,0.6
75,0 days 01:15:21.660000,28.8,34.8,1008.7,False,31.8,71,0.7
