,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1105,,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
Name,Qatar Grand Prix,,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
Location,Lusail,,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
Country,"{'Key': 149, 'Code': 'QAT', 'Name': 'Qatar'}",,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
Circuit,"{'Key': 150, 'ShortName': 'Losail'}",,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
Status,,Generating,6710,Qualifying,Qualifying,2021-11-20 17:00:00,2021-11-20 18:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-20_Qualifying/
