,Time,Status
0,0 days 00:00:04.539000,Inactive
1,0 days 01:02:22.839000,Started
2,0 days 01:05:35.193000,Aborted
3,0 days 01:30:00.364000,Started
4,0 days 02:59:11.943000,Finished
5,0 days 03:03:12.846000,Finalised
6,0 days 03:03:12.846000,Ends
