,Time,Status
0,0 days 00:00:05.371000,Inactive
1,0 days 00:33:28.601000,Started
2,0 days 02:09:57.488000,Finished
3,0 days 02:15:06.248000,Finalised
4,0 days 02:15:06.248000,Ends
