,Time,Status
0,0 days 00:00:05.174000,Inactive
1,0 days 00:55:50.494000,Started
2,0 days 02:10:31.456000,Finished
3,0 days 02:12:50.731000,Finalised
4,0 days 02:12:50.731000,Ends
