,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1260,,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Name,Emilia Romagna Grand Prix,,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
OfficialName,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Location,Imola,,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Number,7,,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Country,"{'Key': 13, 'Code': 'ITA', 'Name': 'Italy'}",,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Circuit,"{'Key': 6, 'ShortName': 'Imola'}",,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
Status,,Generating,9987,Race,Race,2025-05-18 15:00:00,2025-05-18 17:00:00,0 days 02:00:00,2025/2025-05-18_Emilia_Romagna_Grand_Prix/2025-05-18_Race/
