,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1056,,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
Name,Portuguese Grand Prix,,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
Location,Portimão,,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
Country,"{'Key': 146, 'Code': 'POR', 'Name': 'Portugal'}",,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
Circuit,"{'Key': 147, 'ShortName': 'Algarve International Circuit'}",,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
Status,,Generating,5900,Qualifying,Qualifying,2020-10-24 14:00:00,2020-10-24 15:00:00,0 days 01:00:00,2020/2020-10-25_Portuguese_Grand_Prix/2020-10-24_Qualifying/
