,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
0,2020-10-24 12:45:08,Other,RISK OF RAIN FOR F1 QUALIFYING SESSION IS 0%,,,,,,
1,2020-10-24 13:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2,2020-10-24 13:37:48,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
3,2020-10-24 13:37:52,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
4,2020-10-24 13:38:15,Other,CAR 6 (LAT) TIME 1:18.494 DELETED - TRACK LIMITS AT TURN 1,,,,,,
5,2020-10-24 13:39:06,Other,CAR 33 (VER) TIME 1:30.021 DELETED - TRACK LIMITS AT TURN 1,,,,,,
6,2020-10-24 13:39:30,Other,CAR 5 (VET) TIME 1:17.914 DELETED - TRACK LIMITS AT TURN 1,,,,,,
7,2020-10-24 13:46:08,Other,CAR 26 (KVY) TIME 1:17.878 DELETED - TRACK LIMITS AT TURN 4,,,,,,
8,2020-10-24 13:48:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
9,2020-10-24 13:49:07,Other,CAR 18 (STR) TIME 1:17.476 DELETED - TRACK LIMITS AT TURN 1,,,,,,
10,2020-10-24 13:55:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
11,2020-10-24 14:10:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
12,2020-10-24 14:10:30,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
13,2020-10-24 14:10:33,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
14,2020-10-24 14:10:39,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
15,2020-10-24 14:10:41,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
16,2020-10-24 14:11:23,CarEvent,CAR 3 (RIC) SPUN AND CONTINUED AT TURN 11,,,,,3,
17,2020-10-24 14:13:38,Other,TURN 13 INCIDENT INVOLVING CARS 10 (GAS) AND 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
18,2020-10-24 14:18:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
19,2020-10-24 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
