,Time,Status
0,0 days 00:00:05.636000,Inactive
1,0 days 00:13:27.264000,Started
2,0 days 00:31:27.297000,Finished
3,0 days 00:36:37.489000,Inactive
4,0 days 00:38:27.914000,Started
5,0 days 00:53:27.274000,Finished
6,0 days 00:59:32.374000,Inactive
7,0 days 01:01:27.260000,Started
8,0 days 01:13:27.264000,Finished
9,0 days 01:16:51.779000,Finalised
10,0 days 01:21:49.320000,Ends
