,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:29.177000,25.2,75.0,1016.9,False,29.8,342,1.4
1,0 days 00:01:29.196000,25.2,75.0,1017.0,False,29.9,288,1.0
2,0 days 00:02:29.183000,25.2,75.0,1017.0,False,29.9,353,1.1
3,0 days 00:03:29.193000,25.2,75.0,1017.0,False,29.9,287,1.1
4,0 days 00:04:29.189000,25.2,75.0,1017.0,False,29.9,283,1.1
5,0 days 00:05:29.193000,25.2,75.0,1017.1,False,29.9,324,1.4
6,0 days 00:06:29.190000,25.2,75.0,1017.1,False,29.8,350,1.9
7,0 days 00:07:29.200000,25.2,75.0,1017.0,False,29.7,285,1.3
8,0 days 00:08:29.200000,25.2,75.0,1017.1,False,29.8,306,1.7
9,0 days 00:09:29.207000,25.2,76.0,1017.0,False,29.6,290,1.6
10,0 days 00:10:29.200000,25.2,75.0,1017.1,False,29.7,327,1.6
11,0 days 00:11:29.200000,25.2,76.0,1017.1,False,29.6,313,1.1
12,0 days 00:12:29.201000,25.2,76.0,1017.1,False,29.7,299,1.6
13,0 days 00:13:29.195000,25.2,76.0,1017.1,False,29.7,31,0.8
14,0 days 00:14:29.203000,25.2,76.0,1017.1,False,29.7,279,1.0
15,0 days 00:15:29.207000,25.2,76.0,1017.1,False,29.7,275,1.1
16,0 days 00:16:29.205000,25.2,76.0,1017.1,False,29.6,279,1.6
17,0 days 00:17:29.201000,25.1,76.0,1017.0,False,29.4,281,1.6
18,0 days 00:18:29.201000,25.2,76.0,1017.1,False,29.5,291,1.6
19,0 days 00:19:29.228000,25.2,76.0,1017.1,False,29.5,280,1.3
20,0 days 00:20:29.251000,25.2,76.0,1017.1,False,29.3,281,1.2
21,0 days 00:21:29.243000,25.2,77.0,1017.1,False,29.3,269,1.8
22,0 days 00:22:29.236000,25.2,77.0,1017.1,False,29.3,271,1.6
23,0 days 00:23:29.247000,25.2,77.0,1017.2,False,29.4,289,1.3
24,0 days 00:24:29.248000,25.2,77.0,1017.1,False,29.5,295,1.5
25,0 days 00:25:29.237000,25.2,76.0,1017.1,False,29.4,349,1.2
26,0 days 00:26:29.233000,25.2,76.0,1017.1,False,29.4,356,0.7
27,0 days 00:27:29.251000,25.2,77.0,1017.2,False,29.2,355,1.0
28,0 days 00:28:29.251000,25.2,77.0,1017.1,False,29.1,315,0.8
29,0 days 00:29:29.250000,25.1,77.0,1017.1,False,29.0,359,0.7
30,0 days 00:30:29.252000,25.1,77.0,1017.1,False,29.1,295,0.9
31,0 days 00:31:29.251000,25.1,77.0,1017.2,False,29.3,281,1.1
32,0 days 00:32:29.254000,25.2,77.0,1017.1,False,29.3,306,1.2
33,0 days 00:33:29.253000,25.2,76.0,1017.2,False,29.5,289,1.6
34,0 days 00:34:29.253000,25.1,76.0,1017.2,False,29.5,285,1.5
35,0 days 00:35:29.255000,25.2,76.0,1017.2,False,29.2,311,0.5
36,0 days 00:36:29.253000,25.2,76.0,1017.2,False,29.0,290,1.1
37,0 days 00:37:29.274000,25.2,77.0,1017.1,False,28.9,305,0.9
38,0 days 00:38:29.292000,25.1,77.0,1017.2,False,28.7,285,0.9
39,0 days 00:39:29.306000,25.1,77.0,1017.3,False,28.6,291,1.2
40,0 days 00:40:29.323000,25.0,77.0,1017.2,False,28.6,287,1.2
41,0 days 00:41:29.343000,25.0,78.0,1017.2,False,28.7,290,1.1
42,0 days 00:42:29.371000,25.0,78.0,1017.2,False,28.7,289,1.0
43,0 days 00:43:29.371000,25.0,78.0,1017.2,False,28.7,282,1.0
44,0 days 00:44:29.401000,25.0,78.0,1017.3,False,28.8,284,1.5
45,0 days 00:45:29.399000,25.0,78.0,1017.2,False,28.8,285,1.5
46,0 days 00:46:29.391000,25.0,77.0,1017.2,False,28.9,278,1.1
47,0 days 00:47:29.393000,25.0,77.0,1017.2,False,29.0,273,1.2
48,0 days 00:48:29.397000,25.1,77.0,1017.2,False,28.9,290,1.0
49,0 days 00:49:29.395000,25.1,77.0,1017.2,False,28.9,0,1.0
50,0 days 00:50:29.392000,25.0,77.0,1017.2,False,28.9,280,0.5
51,0 days 00:51:29.405000,25.0,77.0,1017.2,False,28.9,303,1.1
52,0 days 00:52:29.400000,25.0,77.0,1017.3,False,28.9,292,0.9
53,0 days 00:53:29.395000,25.0,77.0,1017.3,False,28.9,282,1.5
54,0 days 00:54:29.402000,25.0,77.0,1017.3,False,29.1,285,1.4
55,0 days 00:55:29.405000,25.0,77.0,1017.4,False,29.1,281,1.5
56,0 days 00:56:29.393000,25.1,76.0,1017.4,False,29.0,289,1.1
57,0 days 00:57:29.398000,25.1,76.0,1017.3,False,28.9,38,1.4
58,0 days 00:58:29.408000,25.1,77.0,1017.3,False,28.8,282,0.9
59,0 days 00:59:30.085000,25.0,77.0,1017.3,False,28.8,279,0.7
60,0 days 01:00:29.393000,25.0,77.0,1017.4,False,28.7,277,1.3
61,0 days 01:01:29.409000,25.0,77.0,1017.3,False,28.5,284,1.3
62,0 days 01:02:29.408000,25.0,77.0,1017.3,False,28.5,283,0.9
63,0 days 01:03:29.408000,25.0,78.0,1017.3,False,28.5,285,0.9
64,0 days 01:04:29.420000,25.0,78.0,1017.4,False,28.5,276,1.0
65,0 days 01:05:29.443000,24.9,78.0,1017.4,False,28.5,283,0.8
66,0 days 01:06:29.446000,24.9,78.0,1017.4,False,28.6,276,1.1
67,0 days 01:07:29.441000,25.0,78.0,1017.3,False,28.7,254,0.8
68,0 days 01:08:29.454000,25.0,78.0,1017.3,False,28.6,269,0.7
69,0 days 01:09:29.455000,25.0,78.0,1017.3,False,28.6,269,0.7
70,0 days 01:10:29.451000,25.0,78.0,1017.4,False,28.6,294,0.8
71,0 days 01:11:29.459000,25.0,78.0,1017.4,False,28.5,287,0.9
72,0 days 01:12:29.463000,24.9,78.0,1017.4,False,28.5,311,1.0
73,0 days 01:13:29.448000,24.9,78.0,1017.4,False,28.5,311,1.0
74,0 days 01:14:29.456000,25.0,78.0,1017.4,False,28.6,286,0.6
75,0 days 01:15:29.477000,25.0,77.0,1017.5,False,28.8,278,0.9
76,0 days 01:16:29.481000,25.0,77.0,1017.4,False,28.7,18,1.3
