,Time,Status
0,0 days 00:00:10.475000,Inactive
1,0 days 00:56:26.961000,Started
2,0 days 02:18:33.174000,Finished
3,0 days 02:23:12.195000,Finalised
4,0 days 02:23:22.530000,Ends
