,Time,Status
0,0 days 00:00:02.989000,Inactive
1,0 days 00:15:00.079000,Started
2,0 days 00:23:04.125000,Aborted
3,0 days 00:28:05.410000,Inactive
4,0 days 00:29:00.576000,Started
5,0 days 00:38:57.212000,Finished
6,0 days 00:44:16.373000,Inactive
7,0 days 00:46:00.068000,Started
8,0 days 01:01:00.140000,Finished
9,0 days 01:07:15.178000,Inactive
10,0 days 01:09:00.115000,Started
11,0 days 01:21:00.087000,Finished
12,0 days 01:22:05.781000,Finalised
13,0 days 01:25:54.635000,Ends
